;0;1;2
0;RL;54.29479464146054;1.3257731608592833
1;ADL;54.53779174257656;1.3421799719747598
2;ADQ;39.5089516600764;3.4968557176081863
3;KNN;54.37551793838915;1.493485045018327
4;NBG;50.650237755698804;3.2442069104990137
5;NBM;52.14698729459163;0.5238706853413222
6;SVML;54.29503967630029;1.5090340844240668
7;SVMR;54.25422502707835;1.6808559272462003
8;RF;52.9168766937113;1.3966592912142357
9;ET;52.105513667491756;1.614957538923432
