;0;1;2
0;RL;54.902492363821324;1.8552903234701899
1;ADL;54.86208965467754;1.5626486529181849
2;ADQ;39.67204934442018;2.944269069594233
3;KNN;54.37551793838915;1.493485045018327
4;NBG;50.40789729769725;3.3490805973893543
5;NBM;52.59315463664931;0.24438219568761899
6;SVML;54.213820984651115;1.580941556926999
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;52.87671835175395;1.6896726490045497
9;ET;52.38973769173458;1.9064910884487511
