;0;1;2
0;RL;38.5363826606079;1.7149144272623988
1;ADL;38.818851232281816;1.80589577497121
2;ADQ;38.705789284589756;1.6322691390773822
3;KNN;41.24145396572631;1.5838914009187137
4;NBG;38.57161174479341;1.5244409808128079
5;NBM;42.47962381978181;1.769387986936694
6;SVML;38.531910046713904;2.0354891760338516
7;SVMR;38.654515718860466;1.605670465665434
8;RF;41.08732098883278;1.3639493288397933
9;ET;41.58959055296201;1.8395793348836442
