;0;1;2
0;RL;54.21349282899561;1.6265534648806277
1;ADL;54.376175578937215;1.4442364952650695
2;ADQ;39.95520245475329;3.132100932813135
3;KNN;54.37551793838915;1.493485045018327
4;NBG;51.37947875329758;2.6203310122199444
5;NBM;53.32321451914366;1.0882259035412676
6;SVML;54.33577153650998;1.8420504403190046
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;52.06765873355119;1.4607547065325308
9;ET;51.864161006630546;1.3562645967616067
