;0;1;2
0;RL;38.64123289996178;1.7823374429791157
1;ADL;38.46214026955016;1.6658879798020998
2;ADQ;39.972091580335;5.084308523264167
3;KNN;41.21517492173138;1.541657884094444
4;NBG;40.16438602309747;2.2819080227403155
5;NBM;43.223192336049934;2.4911204415901236
6;SVML;38.81382406150393;1.6959774281128512
7;SVMR;38.64332526386372;1.6182996247499102
8;RF;41.16862554935281;1.35382871721712
9;ET;40.68262405455284;1.6877567556975233
