;0;1;2
0;RL;38.79110503422586;1.4937600654447876
1;ADL;38.966776733493965;1.0158632425334988
2;ADQ;39.43696470960133;3.7231625307357894
3;KNN;41.18806130702894;1.5802676283468615
4;NBG;41.15827501500228;2.3533944616921416
5;NBM;43.24900828301419;2.7449835789012824
6;SVML;38.83144227928249;1.9070810892661054
7;SVMR;38.664336590786725;1.6038476470506022
8;RF;41.33250242517058;1.8890533547325572
9;ET;41.32046908453909;1.494938956430999
