;0;1;2
0;RL;53.808960358385306;1.7348236137557822
1;ADL;54.05212336730614;1.71566358941562
2;ADQ;53.08004718666174;2.0511852763804175
3;KNN;54.37551793838915;1.493485045018327
4;NBG;52.67511008778876;2.022705481598999
5;NBM;54.09310059011268;2.7588187345802533
6;SVML;54.376503400766055;2.0302251719695095
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;48.987606723599974;1.2295684498469133
9;ET;47.72983065687605;1.02809880757747
