;0;1;2
0;RL;54.051547846093825;1.8955931379936057
1;ADL;54.052125030369865;1.224844051043541
2;ADQ;40.036914874012936;3.02510458308616
3;KNN;54.37551793838915;1.493485045018327
4;NBG;51.339568108700526;2.7484911842436763
5;NBM;53.76888680233062;1.288466705425236
6;SVML;54.33610002396897;1.938099119773266
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;51.70090539395078;1.8819778441440418
9;ET;51.49806430407502;1.7999534689947725
