;0;1;2
0;RL;39.128257590189044;1.0076218017230825
1;ADL;39.36041653066308;0.878998857348095
2;ADQ;38.48592971171675;3.3079204957174
3;KNN;41.341409632528354;1.672043105798609
4;NBG;41.18569844895507;2.338784228281307
5;NBM;42.59682347589597;1.6813539757475464
6;SVML;38.93433022655882;1.4856798689639854
7;SVMR;41.03018942961091;2.631485602868754
8;RF;40.15383415041083;1.1463535591254794
9;ET;39.704174276373955;1.057814532962374
