;0;1;2
0;RL;53.76839240706685;1.685153000010693
1;ADL;53.930664879994005;1.8115948271471276
2;ADQ;40.36244062283323;4.448158310940875
3;KNN;54.37551793838915;1.493485045018327
4;NBG;52.553899961443825;2.3551166337306055
5;NBM;53.93082845505857;2.00687855210542
6;SVML;54.41649782978578;1.8988773972140605
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;49.96058557963221;1.5830513427970896
9;ET;49.63612175972643;1.0100479910075026
