;0;1;2
0;RL;54.496895635602606;1.1736760338735832
1;ADL;54.659250897542044;1.0168732964538552
2;ADQ;39.591240264155296;3.141036338074295
3;KNN;54.37551793838915;1.493485045018327
4;NBG;50.89298849071481;3.2422407957665653
5;NBM;51.904318682957765;0.6694813770746836
6;SVML;54.092445949958176;1.525516861054624
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;52.99875335366565;2.455378737952993
9;ET;52.35056647724108;1.7659262738719168
