;0;1;2
0;RL;54.09293734887477;1.9519723586289353
1;ADL;54.417153473443456;2.0016528470368034
2;ADQ;54.4576399710563;2.002862074872328
3;KNN;54.37551793838915;1.493485045018327
4;NBG;54.45731248103094;1.7721209528642479
5;NBM;52.430712260113346;2.8828122016726683
6;SVML;54.61900876711564;2.2161420481545564
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;47.85292758770224;1.742623844597257
9;ET;47.08320308883782;1.9556072266206919
