;0;1;2
0;RL;39.49265982198979;1.3523877337997765
1;ADL;39.471303691399434;1.2489618158178044
2;ADQ;38.79893551867932;3.2131685946907305
3;KNN;41.18806130702894;1.5802676283468615
4;NBG;41.24204079328354;2.921990326978105
5;NBM;43.682250961054706;2.770782461022719
6;SVML;38.96500508975125;1.8165539810795317
7;SVMR;38.664336590786725;1.6038476470506022
8;RF;40.70759657468923;1.6219670029972013
9;ET;41.84455595433341;1.4777810859619236
