;0;1;2
0;RL;54.21373720022844;2.0080875232510875
1;ADL;54.09236316296911;1.8749625140419235
2;ADQ;40.84958685885395;4.5381721331446165
3;KNN;54.37551793838915;1.493485045018327
4;NBG;51.50060875315076;2.4824327561230706
5;NBM;54.25447005989492;1.8696501607603782
6;SVML;54.416907441170096;1.9107054613532306
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;50.60868600911357;1.162894815030159
9;ET;50.36560545335513;1.5420497540887155
