;0;1;2
0;RL;54.213656739910036;1.6119479229620461
1;ADL;54.2143143824813;1.5914993297318916
2;ADQ;41.17306888038335;3.4707949763450796
3;KNN;54.37551793838915;1.493485045018327
4;NBG;51.257525538918195;2.3909801929488044
5;NBM;53.97131661573514;1.3013189997899566
6;SVML;54.416660741243405;2.0135416757940923
7;SVMR;54.25414323752287;1.5982477693918105
8;RF;52.23009644662984;1.8241533468785092
9;ET;51.984716482705004;1.580822434369649
