;0;1;2
0;RL;38.792578850083416;1.6475211254460955
1;ADL;38.45333509286187;1.555885072360464
2;ADQ;39.910177889670884;4.419862935219817
3;KNN;41.21517492173138;1.541657884094444
4;NBG;41.16190323785632;1.8359829942691932
5;NBM;43.164171174088146;2.6837678185519844
6;SVML;38.70023781786225;1.4977478878413601
7;SVMR;38.71091956282793;1.5338427997645887
8;RF;41.11967067357234;1.1756652827677825
9;ET;41.25351032232857;1.5437944219222406
